epoch,rmse
1,1.6558512940126306
2,0.7913115287528318
3,0.6644953156218809
4,0.5963921897551593
5,0.5281412478755502
6,0.4649833230411305
7,0.4160557450617061
8,0.3823418801321703
9,0.35890858313616586
10,0.3402767943985322
