epoch,rmse
1,0.8428553942413557
2,0.4226063855347179
3,0.32607481273866834
4,0.28460414175476345
5,0.260921053056206
6,0.24617291694240911
7,0.23526206080402648
8,0.22652575701829933
9,0.21991895245654242
10,0.2139839796083314
