epoch,rmse
1,1.7195508834861575
2,1.0789539590477943
3,0.7773205456989152
4,0.7360058639730725
5,0.7171200708973975
6,0.7013078026828312
7,0.6860510650135222
8,0.6721832574833007
9,0.6583623169433503
10,0.6457548914920717
