epoch,rmse
98,0.13371611255056717
99,0.1334185762440457
100,0.13351118871394327
101,0.13337048669071758
102,0.13325780367150025
103,0.13303881138563156
104,0.13282829829875162
105,0.1329235785147723
106,0.13276334983461044
107,0.13277912446681192
108,0.13248003712471793
109,0.1325083826394642
110,0.13241434228770874
111,0.13227694393957362
112,0.132267403690254
113,0.132040435776991
114,0.13194732192684622
115,0.13196788027006037
116,0.13184968776562633
117,0.13177801624817007
118,0.13163340310840047
119,0.13169256159487894
120,0.13146282469525056
121,0.13133729293065913
122,0.1313427357989199
123,0.1314269045696539
124,0.1311926442910643
125,0.1311316240359755
126,0.13094002096092
127,0.13108477084075704
128,0.13093476830159917
129,0.13073995577938416
130,0.13042795658111572
131,0.1306224754628013
132,0.1304520267774077
133,0.1304108688936514
134,0.13035094080602422
135,0.1304120701902053
136,0.13032421294380636
137,0.13029840281781027
138,0.13015424701220848
139,0.13001595569007537
140,0.13012161500313701
141,0.13001673712449915
142,0.12985994491507025
143,0.12997053081498428
144,0.1299152580254218
145,0.1300683551851441
146,0.12961888181812622
147,0.12956162279143052
148,0.1296283589566455
149,0.12962012650335536
150,0.12956886694711797
151,0.12941060872638926
152,0.12925604139180744
153,0.12917443803128073
154,0.12917589965988607
155,0.1292424697209807
156,0.12912126718198552
157,0.12926166285486781
158,0.12893727465587504
159,0.12897538941572695
160,0.12895548803841367
161,0.12902464388924487
162,0.12900083599721685
163,0.1287843050325618
164,0.1288751041626229
165,0.12876451409914913
166,0.12879911415717182
167,0.12877352491897695
168,0.12861848666387446
169,0.12850539802628405
170,0.1284765710725504
171,0.12875036303611362
172,0.1286073642618516
173,0.12843080456642544
174,0.1284386754474219
175,0.12840504703276298
176,0.12852188813335755
177,0.12837482068468542
178,0.12817744187572422
179,0.12820676670354955
180,0.12819727970396771
181,0.1282816259738277
182,0.12815282888272228
183,0.1280708749066381
184,0.1280531806542593
185,0.12798748757032788
186,0.1278529132113737
187,0.1280773148378905
188,0.12785675201345892
189,0.12780622173758113
190,0.1278226544313571
191,0.12772086328443358
192,0.12777597720132156
193,0.12777156930635958
194,0.12773104340714567
195,0.12768389744793668
196,0.12770065270802555
197,0.1276909020893714
198,0.12767853456384995
199,0.1275934154058204
200,0.12761889485751882
201,0.12748000683153377
202,0.12752428409807823
203,0.12749959747580922
204,0.12730188163764336
205,0.1274308323421899
206,0.1274331819046946
207,0.12734870700275197
208,0.12719453257672927
209,0.12738916650414467
210,0.1273049197214491
211,0.12718803961487377
212,0.1270865405745366
213,0.12728342304334922
214,0.1271133317666895
215,0.12709157957750208
216,0.12702864715281656
217,0.1271694210522315
218,0.1270847568178878
219,0.1271913231295698
220,0.127293879933217
221,0.12708566863747203
222,0.12705236585701213
223,0.12709992817219565
224,0.12703285782652743
225,0.12706709455917864
226,0.12709914016373017
227,0.1267911167267491
228,0.12673426989246817
229,0.12678904371226535
230,0.126758842564681
231,0.1267898751094061
232,0.12677307689891143
233,0.1267495626474128
234,0.12672353404409745
235,0.12670209894285483
236,0.1266944331719595
237,0.12650379494709127
238,0.12660978537272005
239,0.12655783773345106
240,0.12644664987045176
241,0.12661717591040275
242,0.1266524500268347
243,0.1265575072782881
244,0.12666967511177063
245,0.12647790133076556
246,0.12659103094654925
247,0.12639323249459267
248,0.12642065435647964
249,0.1264748763950432
250,0.12648581998313174
251,0.12637942350086043
252,0.12642373254193978
253,0.12633723327342203
254,0.1263599617078024
255,0.12632302852237925
256,0.12646845509024227
257,0.12628366075017872
258,0.12627647444605827
259,0.12630828469991684
260,0.12622553986661575
261,0.1262455455520574
262,0.12622769198873462
263,0.1262407000450527
264,0.12615056971416755
265,0.1262886546113912
266,0.12622754867462552
267,0.12618868863757918
268,0.1261435370234882
269,0.12609638690071948
270,0.12607590547379324
271,0.1259654247585465
272,0.12600644173867562
273,0.1260195530074484
274,0.1260816853712587
275,0.12601125897730098
276,0.12605193191591432
277,0.1260830391855801
278,0.12602148774792166
279,0.12619423932012389
280,0.12604027482516625
281,0.12608627164188554
282,0.12592297529473023
283,0.12585171684622765
284,0.12584028195808916
285,0.12588784142452128
286,0.12595401923446095
287,0.12577816120841923
288,0.12575520246344454
289,0.12572134549126907
290,0.12568427381270073
291,0.12573730003307848
292,0.12577724303392804
293,0.12573852346223943
294,0.12570464063216658
295,0.12570921178249753
296,0.12570174126064076
297,0.12574332448489525
298,0.1256590325604467
299,0.1256965613540481
300,0.12558812078307657
301,0.12565621470703797
302,0.1256248773459126
303,0.12568019790684476
304,0.12565101069562576
305,0.12566295726334348
306,0.1255882660693982
307,0.12557250305133708
308,0.12554382445181117
309,0.12570977123344645
310,0.12548202604931943
311,0.12548513469450615
312,0.12553374688414967
313,0.12555326039300246
314,0.1254735330448431
315,0.12542084998944225
316,0.12539790811784127
317,0.1254745640737169
318,0.12556394474471316
319,0.1252967027180335
320,0.12546820368836908
321,0.12547402982326114
322,0.12535876627354062
323,0.1253982990541879
324,0.12526876654695063
325,0.12537307051174781
326,0.1255323542829822
327,0.12529397690120866
328,0.12548548728227615
329,0.12537891417741776
330,0.1254149061792037
331,0.12534714709309971
332,0.12528370123575716
333,0.12541052479954326
334,0.12530423963771148
335,0.12528151251813946
336,0.12537773632827928
337,0.12526599580750747
338,0.12531890238032622
339,0.12529685326358853
340,0.12526100764379783
341,0.12519387637867646
342,0.1252229143591488
343,0.12520615603117383
344,0.12516965081586556
345,0.12513545944410212
346,0.12526070852490032
347,0.12513471329036882
348,0.12502730068038492
349,0.12526308043914683
350,0.12515273493002443
351,0.12518702250193148
352,0.1250949604984592
353,0.1251184475772521
354,0.12509332465774872
355,0.12498635250855894
356,0.12516534459941528
357,0.12510906422839446
358,0.12505167372086468
359,0.12505448631504001
360,0.12516203303547466
361,0.12506287457311854
362,0.12506229561917923
363,0.12512633839950843
364,0.12493856404634084
365,0.12497865737361066
366,0.12495211862465914
367,0.124906504417167
368,0.12511592183042974
369,0.12495773373281255
370,0.12501692092593977
371,0.12485770618214327
372,0.12498469322043307
373,0.12487327636164777
374,0.1249030817519216
375,0.12485953529967982
376,0.12490604532992139
377,0.12493099951568772
378,0.12489973337334745
379,0.12494865958304967
380,0.12490630149841309
381,0.12487819023868617
382,0.12482623514883659
383,0.12510349053670378
384,0.12490690346149837
385,0.12479968281353221
386,0.12480860313071925
387,0.12484896555542946
388,0.12494689335717875
389,0.12501835691578247
390,0.12493847661158618
391,0.12490004038109499
392,0.12472250400220647
393,0.12481048111529912
394,0.12476854311192737
395,0.12496397249838885
396,0.12479681017644265
397,0.12480970296789617
398,0.12476831192479414
399,0.12458284922382411
400,0.12473969665520332
401,0.12471776652862043
402,0.12467952226014699
403,0.12481872211484348
404,0.1247966059428804
405,0.12481222718077548
406,0.1246422051506884
407,0.12470019849784234
408,0.12463577902492355
409,0.1245533328722505
410,0.12466943943325211
411,0.12479139491915703
412,0.12471841012730318
413,0.12468110550852383
414,0.1245689394281191
415,0.12467863542192123
416,0.12468535650302381
417,0.12470137831919334
418,0.12454057068509214
419,0.12457141104866476
420,0.12466572268920786
421,0.12450163701877874
422,0.12461111760314773
423,0.1246012361610637
424,0.12460739318938817
425,0.12458775871816803
426,0.12452632802374222
427,0.12468043977723402
428,0.12442614598309293
429,0.12457040741163142
430,0.12464556317119037
431,0.12440944945110995
432,0.12451443295268451
433,0.12447760473279391
434,0.12439257980269544
435,0.1244739752043696
436,0.12457325528649722
437,0.12447834146373413
438,0.12457872269784703
439,0.12469823658466339
440,0.12444060383474126
441,0.12439346707919065
442,0.124302917981849
443,0.1247165132971371
444,0.12445189957233037
445,0.12441643590436262
446,0.12444581726894659
447,0.12434284936855822
448,0.12460217646816198
449,0.12451748221236117
450,0.1244645381675047
451,0.1244828438057619
452,0.12442278270335759
453,0.12461134440758649
454,0.12434331042801633
455,0.12431735348175554
456,0.1244139197994681
457,0.12437692350324463
458,0.12433054232422043
459,0.12432469011229627
460,0.12431664151303909
461,0.12429021846722155
462,0.12447801363818786
463,0.12431780226966914
464,0.12438074302147417
465,0.12439771325272672
466,0.12429890825467951
467,0.12425730070647072
468,0.12436078554567169
469,0.12442580106503823
470,0.12432332534123869
471,0.12420820795437869
472,0.12430018734406023
473,0.12426104528062484
474,0.12421874614322886
475,0.12438139801516253
476,0.12420031888520017
477,0.12446156933027155
478,0.12437004245379392
479,0.12428226957426351
480,0.12422884496695855
481,0.12417339730788679
482,0.1243103786426432
483,0.12422323446063434
484,0.12426405684912906
485,0.12444931027643821
486,0.12428670727154788
487,0.12417586717535467
488,0.12421210219754893
489,0.12427303786663448
490,0.12426253977943869
491,0.12417040107881322
492,0.12417147659203585
493,0.12433101521695361
494,0.12423717055250616
495,0.12422319348244105
496,0.12425936999566414
497,0.12410554706173785
498,0.12402114491252338
499,0.12425495925195076
500,0.12435319362317815
501,0.12418166635667577
502,0.12420689336517278
503,0.12414871046648306
504,0.12419336924658102
505,0.12414248002802625
506,0.12417348167475532
507,0.12416699046597761
508,0.12418844835723147
509,0.12423110073980163
510,0.1241583208389142
511,0.12409066869055524
512,0.12423249487491216
513,0.12415679215508349
514,0.12425824320491623
515,0.12403399300049334
516,0.12412829477997388
517,0.12414082183557398
518,0.1241511220441145
519,0.12417358138105448
520,0.1240522769444129
521,0.12411616567303152
522,0.12413143388488714
523,0.1239720909472774
524,0.12414107515531428
525,0.124017944888157
526,0.12404922242550288
527,0.12393436033059568
528,0.12407693332609009
529,0.12410533428192139
530,0.12400771304965019
531,0.12420791036942426
532,0.124069543884081
533,0.12401035866316627
534,0.1240108339663814
535,0.12402536566643153
536,0.1239743861643707
537,0.12393512226202909
538,0.12399013997877345
539,0.12413628333631684
540,0.12403688842759412
541,0.12394425908432287
542,0.12397521339795169
543,0.1239974674056558
544,0.12396338253336794
545,0.12413674746366109
546,0.12398750247324214
547,0.1238852165201131
548,0.12397479506976464
549,0.12398724915350184
550,0.12380678140941788
551,0.12398512946332202
552,0.12411460565293536
553,0.12401052586296026
554,0.12390494149397402
555,0.1239681923214127
556,0.12401962543235105
557,0.12403604782679502
558,0.12401054843383677
559,0.12414563819766045
560,0.12396824096932131
561,0.12387197289396734
562,0.12407164911136907
563,0.12378298294018297
564,0.12399804482565206
565,0.12388035151011803
566,0.12384613340391833
567,0.12381504410329987
568,0.12386867382070597
569,0.12385411516708486
570,0.12392364223213757
571,0.12389073411331457
572,0.12397004006540074
573,0.12387334840262637
574,0.12398793504518621
575,0.12376763101886301
576,0.1238291513393907
577,0.12383320949533407
578,0.12378830791396253
579,0.12385377726134132
580,0.12378549312843996
581,0.12372877163922086
582,0.12380331995732644
583,0.12394809635246501
584,0.12380576089901082
585,0.12395622362108792
586,0.123789362171117
587,0.12388045625651584
588,0.12385067540933103
589,0.1237306204788825
590,0.12379412265384898
591,0.12366202670861692
592,0.12372980902300161
593,0.12374376702834577
594,0.12370736217674087
595,0.12385731628712486
596,0.12379699704401634
597,0.12376557838390856
598,0.12379173320882461
599,0.12378212042591151
600,0.12375642052468132
601,0.12386862604933627
602,0.1237166236866923
603,0.12376276973415823
604,0.12380243531044792
605,0.12378252275726374
606,0.12369831980151288
607,0.12369608418906436
608,0.12375529373393339
609,0.12382389210602816
610,0.1236697404700167
611,0.12381466587676722
612,0.12374420507865794
613,0.12377110583817258
614,0.1239667469087769
615,0.12377491439966594
616,0.12367026464027517
617,0.12368751163868343
618,0.12368479130022667
619,0.123661570250988
620,0.12377970030202586
621,0.12372121587395668
622,0.1236344556159833
623,0.12370018989724271
624,0.12382867231088526
625,0.12366924632121534
626,0.12373102631639032
627,0.12372546423884
628,0.12365266768371358
629,0.12370184217305745
630,0.12363740889465108
631,0.12370096826378037
632,0.1238213952849893
633,0.12359829115516999
634,0.12375304716474869
635,0.12375026722164716
636,0.12374904620296814
637,0.12358448742067113
638,0.12364268500138731
639,0.12364082761547145
640,0.12376985216841978
641,0.12379550561308861
642,0.12368406968958237
643,0.12378837825620875
644,0.12363911179058693
645,0.12354240391184301
646,0.12380584417020574
647,0.12363452464342117
648,0.12346921203767552
649,0.12374657392501831
650,0.12363564332618433
651,0.12367155183764066
652,0.12353976509150337
653,0.12361917995354708
654,0.12367448933860835
655,0.12358029756475897
656,0.12367066806730102
657,0.12369200981715146
658,0.12358984789427589
659,0.12363807133892003
660,0.12356483498040367
661,0.12357722792555303
662,0.12358616402044016
663,0.12351975831038811
664,0.12358212733969968
665,0.12354278170010623
666,0.12356258380938978
667,0.1235854005550637
668,0.12357676620869075
669,0.12359396696967237
670,0.12348595765583656
671,0.12346438449971817
672,0.12349980455987594
673,0.12364180999643662
674,0.1236020543557756
675,0.12356582130579387
676,0.12343867342261707
677,0.1234138160943985
678,0.12354682276354116
679,0.12346737853744451
680,0.12340300836983849
681,0.12351468095884603
682,0.12369347933460684
683,0.12362944027956795
684,0.12352908008238848
685,0.12350136611391516
686,0.12348890063517234
687,0.12350466496804181
688,0.12358201580012546
689,0.12349854563088979
690,0.12370199710130692
691,0.12364909359637428
692,0.12341838614905581
693,0.12350208136965246
694,0.12339955590227071
695,0.1234546766123351
696,0.1235505309613312
697,0.12336044035413686
698,0.12347656839034137
699,0.12341859147829168
700,0.12352308302241213
701,0.12349273856071864
702,0.12337745024877436
703,0.12361641337766367
704,0.12357320767991684
705,0.12353210173108999
706,0.12341746687889099
707,0.12346506272168721
708,0.1233406588435173
709,0.12325300517327645
710,0.12341784203753751
711,0.12345869729624075
712,0.12347247824072838
713,0.12345559215720962
714,0.12363439294345238
715,0.12346770548645188
716,0.12343831338426646
717,0.12353701999082285
718,0.12342619282357833
719,0.12329773626783315
720,0.12346711710971944
721,0.12339933260398753
722,0.12340641131295878
723,0.12338144923834239
724,0.1234371386030141
725,0.1235140906099011
726,0.12324781693956431
727,0.12348732987747472
728,0.12348043020157252
729,0.12341635674238205
730,0.12340966151917682
731,0.12348039579742096
732,0.12347694420639206
733,0.12337433700175847
734,0.12355655300266602
735,0.1234474600676228
736,0.12332022474969134
737,0.12337892436805893
738,0.12336719408631325
739,0.12340123578906059
740,0.12353655411040082
741,0.12358550464405733
742,0.12346009274615961
743,0.12350909039378166
744,0.12316752181333654
745,0.1233401605311562
746,0.12328916349831749
747,0.1233891342930934
748,0.12348957140656079
749,0.12337842934271868
750,0.12342920987045064
751,0.12347188920659177
752,0.12339816812206716
753,0.12349901940016185
754,0.12346284617395963
755,0.12337809406659182
756,0.12353195775957669
757,0.12339795095955625
758,0.12328466159455917
759,0.12344198849271326
760,0.12339799873092595
761,0.12334008734015857
762,0.12343150881283424
763,0.1234385268214871
764,0.1235423784922151
765,0.12345176190137863
766,0.12330398029264282
767,0.12345146650777143
768,0.1232539395637372
769,0.12331463133587557
770,0.12337343854939237
771,0.12350122345721021
772,0.12329617142677307
773,0.12317401061163229
774,0.1234147809445858
775,0.12332480663762373
776,0.1232401691377163
777,0.12330670501379405
778,0.12333826764541514
779,0.12330066390773829
780,0.12332482285359327
781,0.12323802293223493
782,0.12323556029621292
783,0.12333694757784114
784,0.1232252320384278
785,0.12327621110221919
786,0.12341251290019821
787,0.12329003543538206
788,0.12332984147702947
789,0.12330273955183871
790,0.12323620301835678
791,0.12329382712350172
792,0.12320949465912931
793,0.12325771262540537
794,0.12331117229426608
795,0.12317114060415942
796,0.12339171416619245
797,0.12323757918441997
798,0.12334301432265955
799,0.12329999532769709
800,0.1232562488054528
801,0.12325785330989782
802,0.1232192680677947
803,0.12323021625771242
804,0.1232297495007515
805,0.12327179948196691
806,0.12324824622448753
807,0.12332332813564469
808,0.12319096769480144
809,0.12340407862382777
810,0.12325129022493082
811,0.1234197331702008
812,0.1232700584565892
813,0.12322217751951779
814,0.12322041874422747
815,0.12330397590994835
816,0.1232869758763734
817,0.1233835509594749
818,0.12325645019026364
819,0.12318670136087082
820,0.12333071385236348
821,0.12328106384066974
822,0.12330383675939896
823,0.12328355912776555
824,0.12318820331026525
825,0.12317530613611727
826,0.12329418584704399
827,0.12336627218653173
828,0.12332690967356458
829,0.12328651284470278
830,0.12328364546684657
831,0.12311842774643618
832,0.12325461077339508
833,0.1233768204555792
834,0.1232805015409694
835,0.1231608798398691
836,0.12316121467772652
837,0.12313581148491186
838,0.12313008878160925
839,0.12314182541826192
840,0.12326441420351758
841,0.1232680820805185
842,0.1232121805934345
843,0.12333045636906344
844,0.12316461937392459
845,0.12319227768217816
846,0.12329798279439702
847,0.1234391756794032
848,0.12320385807577301
849,0.1231513295103522
850,0.12326607217683512
851,0.12313344724038068
852,0.12323384337565478
853,0.12326901427963201
854,0.1231125781641287
855,0.12315929177052834
856,0.12319288753411349
857,0.12317074397030998
858,0.12332776298417765
859,0.1233291555853451
860,0.12332802463103743
861,0.12327266550239395
862,0.12318278345115044
863,0.1230594776570797
864,0.12333071604371071
865,0.12325875000918612
866,0.12331447772243444
867,0.1231718304402688
868,0.12310064934632357
869,0.12330052125103333
870,0.1231497412218767
871,0.12309998164282125
872,0.12328667434699395
873,0.12329271369997193
874,0.12324651002007372
875,0.12321293310207479
876,0.12311549112200737
877,0.12318724152796409
878,0.12309174809385748
879,0.1230762969045078
880,0.12317765241160113
881,0.1230698122697718
882,0.12316828659352135
883,0.1231239589259905
884,0.1231681636589415
885,0.12317779813619222
886,0.12315099160460864
887,0.12309992006596397
888,0.12328918387784678
889,0.12321199410978485
890,0.12324275865274317
891,0.12312917170279167
892,0.12320342353161644
893,0.12321906230028938
894,0.12311916710699305
895,0.12316118246492218
896,0.12318122299278483
897,0.1230417124050505
898,0.12314501317108378
899,0.12302027138717034
900,0.12308330351815504
901,0.12319913002498009
902,0.12319747007945005
903,0.1230434961616993
904,0.12309815756538335
905,0.12314633280038834
906,0.12300603661467047
907,0.1232594201231704
908,0.12308428173556048
909,0.12296150274136487
910,0.12314546962871271
911,0.12308455565396477
912,0.12311369136852376
913,0.1230897942886633
914,0.12312071441727526
915,0.12316490468733451
916,0.12319041591356783
917,0.12303443121559479
918,0.12302704747108852
919,0.1230569972711451
920,0.12310738489031792
921,0.12312641761758748
922,0.12307113387128886
923,0.12304729157510925
924,0.12303474589305766
925,0.12303918863044065
926,0.12330463703940897
927,0.12309069537064608
928,0.12317793860154994
929,0.12303044340189766
930,0.12302635873065275
931,0.12310858859735377
932,0.12308931022005923
933,0.12318452228518094
934,0.12308726832270622
935,0.12310891182107084
936,0.12315907942898133
937,0.12315131395178683
938,0.12310623158426846
939,0.12303492602180033
940,0.12304366489543635
941,0.12313965598449987
942,0.12310114349512492
943,0.12315929089398946
944,0.12307475112816867
945,0.12314177326419774
946,0.12305816701229881
947,0.1230814034009681
948,0.123077984461013
949,0.12299234288580277
950,0.12311157518449951
951,0.12295612495611696
952,0.1230758770423777
953,0.12314218436093892
954,0.1229857155943618
955,0.12297173414160223
956,0.12314307229483828
957,0.1230641401865903
958,0.123096623841454
959,0.12298462474170853
960,0.12301399186253548
961,0.12303984121364706
962,0.12318716855610118
963,0.1231511248385205
964,0.12310301227604642
965,0.12299464577261139
966,0.12318338607163991
967,0.12312087613870115
968,0.12303697098703946
969,0.12309568068560432
970,0.12303528715582455
971,0.12303157698582201
972,0.1230890873600455
973,0.12298692017793655
974,0.12297246407936602
975,0.12304688508019727
976,0.1230571105637971
977,0.12315437986570246
978,0.12310155722148278
979,0.12296441109741435
980,0.12318556339425199
981,0.12303379988845657
982,0.12301982018877478
983,0.12315173710093778
984,0.12308448049075463
985,0.12298840459655314
986,0.12307372952208799
987,0.12313551433822688
988,0.12299079645205946
989,0.12309173823279493
990,0.12307276971199933
991,0.12310895279926412
992,0.12299394432236166
993,0.12303357045440112
994,0.12311568702845012
995,0.1229480364743401
996,0.1229440190774553
997,0.1230034920222619
998,0.12289998746093582
999,0.1230520161197466
1000,0.12292823918602046
