epoch,rmse
331,0.12352285687537755
332,0.1235300497535397
333,0.12412662738386322
334,0.12389819367843516
335,0.12354988780091791
336,0.12339791436405743
337,0.1235481160966789
338,0.1235703427125426
339,0.12392024213776869
340,0.1236333871150718
341,0.12345974476021879
342,0.12355704254963819
343,0.12359135641771204
344,0.1237317553776152
345,0.12364867745953448
346,0.123479743652484
347,0.12359669300563195
348,0.12343293559901855
349,0.12354598786024486
350,0.12374061521361857
351,0.12383265530361849
352,0.12363473194486954
353,0.1237868153873612
354,0.12364110569743549
355,0.12350793927907944
356,0.1236157572883017
357,0.12353051651050062
358,0.1233181984109037
359,0.12360216392313733
360,0.12356645109898903
361,0.12347322965369505
362,0.12371683558996986
363,0.12360086620730512
364,0.12364523551043342
365,0.1234601422706071
366,0.12352172504453098
367,0.12346942963845589
368,0.12358716064516236
369,0.12353149823406163
370,0.12382052729234976
371,0.12345377596862175
372,0.12351164462811806
373,0.12343360812348478
374,0.12356252245166723
375,0.12358188168967471
376,0.12321203706019065
377,0.1233578416354516
378,0.12342305086991366
379,0.12356595848413075
380,0.12333902322194155
381,0.12339266959358663
382,0.12346244077472125
383,0.12335114422089913
384,0.1235787000726251
385,0.12344801798462868
386,0.12364904494846568
387,0.12393757985795245
388,0.12354757592958562
389,0.12325196011978037
390,0.12324399676393061
391,0.1233529034344589
392,0.12345378780189682
393,0.12325256493161707
394,0.12339017189600889
395,0.12336659212322797
396,0.12356427552945473
397,0.12354541306986529
398,0.12330646308905938
399,0.1230718802441569
400,0.12334257824455991
401,0.12315935729181066
402,0.12321572926114588
403,0.1231183363672565
404,0.12317548012908767
405,0.12327938263907152
406,0.12318463207167737
407,0.12336988352677401
408,0.12332131341099739
409,0.1232448531424298
410,0.12361473721616409
411,0.12310328948147156
412,0.12342376963180654
413,0.12345556608017753
414,0.12328251078724861
415,0.12311554634395767
416,0.12340482039486661
417,0.12320553029284757
418,0.12355022965108647
419,0.12319682428942007
420,0.12317163190420936
421,0.12307187827194438
422,0.12309369554414469
423,0.1232423830558272
424,0.12353435465518166
425,0.123073620173861
426,0.12333993482239106
427,0.12319797518498757
428,0.1230787378461922
429,0.12296885405393208
430,0.12318697747062235
431,0.12327948848114294
432,0.12325787829125628
433,0.12317221830872928
434,0.12322934563545619
435,0.12329177383114309
436,0.12346363462069455
437,0.12336997161893283
438,0.12314794957637787
439,0.12340570438434095
440,0.12362439075813574
441,0.12327746937380117
442,0.12309309818288859
443,0.12316781085203676
444,0.12303592834402532
445,0.12318751259761698
446,0.12330861039021436
447,0.12342894362176166
448,0.1234034582534257
449,0.12320359555237434
450,0.12287413087837837
451,0.1229933566030334
452,0.12308821213596008
453,0.12316881514647428
454,0.12306443119750303
455,0.12341207463075132
456,0.12321704932871987
457,0.12304595003233236
458,0.12302246185786583
459,0.12315998730414054
460,0.12324606999754906
461,0.12310932993012316
462,0.12333894762046196
463,0.1232778351096546
464,0.12294398620724678
465,0.12315243329195415
466,0.12321550552459325
467,0.1232097311054959
468,0.12311701695708667
469,0.12295859307050705
470,0.12323102617965025
471,0.123090891934493
472,0.12306219777640175
473,0.12326640219372861
474,0.12306995777522817
475,0.12285185276585467
476,0.12300954452332329
477,0.1233242051128079
478,0.12310292308821398
479,0.12316782115136876
480,0.12304968211580725
481,0.12298392570194076
482,0.12300949061618131
483,0.12309940049753469
484,0.12320783865802429
485,0.12324951019357233
486,0.12330848701736506
487,0.12332426625139573
488,0.1229639057727421
489,0.12306027596487719
490,0.12299354374408722
491,0.1230807731695035
492,0.12328489672611742
493,0.12282541525714538
494,0.12309137030559428
495,0.12309098769636716
496,0.12291592644417987
497,0.12299721425070483
498,0.12304811420686104
499,0.12310058294850237
500,0.12293692239943672
501,0.12305839052971672
502,0.12295246058527161
503,0.12288425402606235
504,0.1233186163008213
505,0.12307189317310557
506,0.12296688973027117
507,0.1230757573948187
508,0.12286246918580111
509,0.12315997788134743
510,0.12340957320788327
511,0.12297707533135134
512,0.12275868610424154
513,0.1229514694389175
514,0.1232616563930231
515,0.12305574754581732
516,0.12298482766046244
517,0.12305081526146215
518,0.12331029575537233
519,0.1230095905416152
520,0.12294440212495186
521,0.12298161952811129
522,0.12290957811124184
523,0.12297843659625333
524,0.12293753290877622
525,0.12279530899489627
526,0.12293326810878866
527,0.1229876573471462
528,0.12311249467379906
529,0.12304443997495315
530,0.12282481636194621
531,0.12288224477978314
532,0.12270182831322446
533,0.1230134619947742
534,0.1228143189321546
535,0.12288609694908648
536,0.12288934803184341
537,0.12274242915651377
538,0.12298041713588378
539,0.12302235382444718
540,0.12274657825336736
541,0.12306084571515813
542,0.12297062729211415
543,0.12296623517485226
544,0.12299478558056495
545,0.1228763095157988
546,0.12291033653651967
547,0.12295577565536779
548,0.12301148430389516
549,0.1229745068532579
550,0.12286294821430654
551,0.12290564201333944
552,0.12292782940408763
553,0.12270040415665683
554,0.12272462818552465
555,0.12284949071267072
556,0.1230885452207397
557,0.12290578883360415
558,0.12290861545240178
559,0.12305756899363854
560,0.12304089875782237
561,0.1229998664382626
562,0.12273678840959773
563,0.12278964480056483
564,0.12273392388049294
565,0.12298611398128902
566,0.12279712189646329
567,0.12286686349441023
568,0.12283127689186264
569,0.12268286987262614
570,0.12280439957976341
571,0.12270040788194712
572,0.12288230022086817
573,0.12284438180572846
574,0.12282209711916306
575,0.12282611561172149
576,0.12301532595473177
577,0.12272281550309237
578,0.12287061551914495
579,0.1228749828741831
580,0.12280839593971477
581,0.12292196404408007
582,0.12280066026484265
583,0.12269037545603864
584,0.1228899780441733
585,0.12306621846030741
586,0.12293820696718552
587,0.12284802755012232
588,0.1227327642195365
589,0.1228666546590188
590,0.12298387135652934
591,0.12283672830637764
592,0.12277526715222527
593,0.12276777208727949
594,0.1228660768007531
595,0.12279477408703636
596,0.12268670319634326
597,0.12282940109863001
598,0.12280219376963727
599,0.12280812092563685
600,0.12278715060914264
601,0.12273269716431112
602,0.12273839532452471
603,0.12261608484036782
604,0.1228008178227088
605,0.12306453813524808
606,0.12306411914965686
607,0.12280846934984713
608,0.12270278264494504
609,0.12264394190381556
610,0.12295896406559383
611,0.12286975782583742
612,0.12288512179956716
613,0.12279779573573786
614,0.12272331841728266
615,0.12288824775639702
616,0.12306264086681254
617,0.12267123097006012
618,0.12280040321981206
619,0.1227029544465682
620,0.12287177101654165
621,0.12312839815721792
622,0.12288854095865698
623,0.12277083252282704
624,0.12265303840532023
625,0.12270206322564799
626,0.12276928652735318
627,0.12278138101100922
628,0.12273441145525259
629,0.12269142796011533
630,0.12283587477662984
631,0.12296372564399943
632,0.1227973342380103
633,0.12298903504715246
634,0.122605032123187
635,0.12251934650189736
636,0.12259831805439557
637,0.12288518403382863
638,0.12273511202896342
639,0.12267578064518816
640,0.12261345062185736
641,0.12259854595450793
642,0.12271646541707656
643,0.1227327473461628
644,0.1225905753672123
645,0.1228743574636824
646,0.12265260670991505
647,0.12272649148807806
648,0.12292828980614157
649,0.12266494005041964
650,0.12267277499332148
651,0.1227122306385461
652,0.12262540179140427
653,0.12303163659046679
654,0.12275901590200032
655,0.12278062674929113
656,0.12266460543169695
657,0.12277135099558269
658,0.12268103352364372
659,0.1228898678194074
660,0.12280694833573173
661,0.12257275248275083
662,0.12270065309370265
663,0.12298145079437424
664,0.12272688330096357
665,0.12270147769766696
666,0.12267477919950205
667,0.12262897346826161
668,0.12263850232257563
669,0.12261051969493136
670,0.12280513455762583
671,0.12266456511090784
672,0.12254163776250447
673,0.12254379163770114
674,0.12273720366989865
675,0.12287225135985543
676,0.12296938567477114
677,0.12252577832516502
678,0.12253899390206617
679,0.12257444880464498
680,0.12265420201070168
681,0.12258310177746941
682,0.12253390690859627
683,0.12283667330356206
684,0.12270618230104446
685,0.12258829548954964
686,0.12271395500968485
687,0.12269252494854085
688,0.1228647363536498
689,0.12281177324407241
690,0.12272070983753484
691,0.12268782779574394
692,0.12275086891125231
693,0.1226499613155337
694,0.12267149020643796
695,0.12260943870334064
696,0.12250082830295843
697,0.12269389213008039
698,0.12255475998801343
699,0.12254993880496305
700,0.12270618843681672
701,0.12266791874871534
702,0.1227560446542852
703,0.12265236040248591
704,0.12260023657889928
705,0.12264650008257698
706,0.12247980101143613
707,0.12259083460359012
708,0.12253246565952021
709,0.12250708306536955
710,0.12254012792425997
711,0.12276981924386586
712,0.12296638681608088
713,0.12267126756555893
714,0.12282067844096352
715,0.12250490815323942
716,0.12254568320863388
717,0.12268224753001157
718,0.12284344040295657
719,0.12253556970287771
720,0.12259999114800901
721,0.12259809672832489
722,0.12260678717318703
723,0.12273867713177905
724,0.1226065362639287
725,0.12265243951012106
726,0.12252829640227206
727,0.12278680634849212
728,0.1226072832942009
729,0.12248179316520691
730,0.12259641421191833
731,0.12269055405083824
732,0.12297164626857814
733,0.12275384563733549
734,0.12253672147498411
735,0.12252062361906557
736,0.12235849328777369
737,0.12282474251354442
738,0.12253170416635625
739,0.12279408951016034
740,0.12247322061482598
741,0.12244906451772242
742,0.12245581299066544
743,0.12254492850864634
744,0.12240360414280611
745,0.1225270420751151
746,0.12252640242085737
747,0.12253119511639371
748,0.12244784327990868
749,0.12259487303740838
750,0.12227283308611196
751,0.12247005367980283
752,0.12267015545683749
753,0.12259864675648072
754,0.12258727958097178
755,0.1225406078293043
756,0.12248869415591745
757,0.12271708754055641
758,0.12268754313973819
759,0.12257278097026489
760,0.12248789935427554
761,0.12263788808794583
762,0.12275009032557993
763,0.12282487070735763
764,0.12249479837277356
765,0.12256313685108633
766,0.12258642846170593
767,0.1227131711647791
768,0.12264943583046689
769,0.12275875315946691
770,0.12254683015977635
771,0.12239472655689015
772,0.12240170446388862
773,0.12248980516896528
774,0.1225893076728372
775,0.12259915295769186
776,0.12276680592228384
777,0.12267887855277342
778,0.12251362752388506
779,0.12238586694002151
780,0.12231426160125171
781,0.12257733261760544
782,0.12253532624419998
783,0.12253521864905077
784,0.12247604504227638
785,0.12250502736252897
786,0.1224155064453097
787,0.12275820882881389
788,0.12258091941475868
789,0.12264163244296522
790,0.12246933469877523
791,0.1224895023247775
792,0.1224586604272618
793,0.12234497201793335
794,0.12257678741041352
795,0.12253339632469065
796,0.12246021080543013
797,0.12243948372847893
798,0.12267578875317293
799,0.12235105388304766
800,0.12233821609440972
801,0.12272127235636991
802,0.12264643828658496
803,0.12241198297809153
804,0.12240372050334425
805,0.12250989171511986
806,0.12243235615246437
807,0.12245905136360842
808,0.12247204101260971
809,0.12247363894301302
810,0.12253195288426735
811,0.1224048503619783
812,0.12240963012856595
813,0.12261467120226692
814,0.12251435417462797
815,0.12241210043430328
816,0.12233667579643867
817,0.12273920327425003
818,0.1228456153150867
819,0.12241421859054004
820,0.12251218802788678
821,0.12257265277645167
822,0.12228544253636808
823,0.12248537886668653
824,0.12237546483383459
825,0.12242148422143038
826,0.12253104347516508
827,0.12243710020009209
828,0.12242940046331462
829,0.12270648624090587
830,0.12245652539765134
831,0.1223773198092685
832,0.12246412608553381
833,0.12251935964998077
834,0.12237303419148221
835,0.1224598356467836
836,0.1226453643073054
837,0.12256626105483841
838,0.12245418635361335
839,0.12235347488347222
840,0.12258037070141119
841,0.12249699804712744
842,0.12236409086514921
843,0.12231800595627111
844,0.12260146680123665
845,0.12266260911436642
846,0.12265218421816826
847,0.12250609279555433
848,0.12245260770706569
849,0.12225495366489186
850,0.12248297539703987
851,0.12265170913408785
852,0.12247424769927473
853,0.12233270639005829
854,0.12241995027836632
855,0.1224165162181153
856,0.12249614802353523
857,0.12234960912781603
858,0.12253709400401396
859,0.12247154160457499
860,0.12242384846596156
861,0.12262367303757106
862,0.12259467647356145
863,0.12240580798071973
864,0.12228951471693375
865,0.12275245873367086
866,0.12275632317451869
867,0.12253527255619273
868,0.12243056823225583
869,0.12239895366570529
870,0.1224987673408845
871,0.1223655389074017
872,0.12254554844077896
873,0.1226600005346186
874,0.12253528307465945
875,0.12226314185296788
876,0.12239795134348028
877,0.1223386019906577
878,0.12278183746863813
879,0.12231959095772575
880,0.12256628274917603
881,0.12227047760696973
882,0.12230920419096947
883,0.12243661043398521
884,0.12249346932067591
885,0.12227970011094037
886,0.12269563337459284
887,0.12270026347216438
888,0.12270977961666443
889,0.12247712143203791
890,0.12231420506449307
891,0.12237253631739055
892,0.12242664813118823
893,0.12239563158329796
894,0.12241903495262652
895,0.1223077208680265
896,0.12234040985212606
897,0.12225568119217367
898,0.12246603211935829
899,0.12254676441935931
900,0.12260001941638834
901,0.12273321651360568
902,0.12244070693850517
903,0.1225772920776816
904,0.12255111972198766
905,0.12252115173374906
906,0.12245335736695458
907,0.1226481512627181
908,0.12238861620426178
909,0.1224787303191774
910,0.12223044147386271
911,0.12235785516745903
912,0.12245191458393545
913,0.12239291540840093
914,0.12230291502440677
915,0.12226039740969152
916,0.12247721259208287
917,0.12252278012387893
918,0.12245108603554614
919,0.12214185604277779
920,0.12226310701054685
921,0.12239173909320551
922,0.12229655989829231
923,0.12231983200592153
924,0.12240807799731984
925,0.12233426882063642
926,0.12245059385895729
927,0.12232133439358543
928,0.12236769848010119
929,0.12268600021215047
930,0.12233549750903074
931,0.12237657255986158
932,0.12237941649030237
933,0.12234515631023575
934,0.12244719069670229
935,0.12260322711047004
936,0.12256578750470105
937,0.12227908850592725
938,0.12233087902559954
939,0.12224155554876608
940,0.12257028349182185
941,0.12237439983907868
942,0.12257252414436902
943,0.12222009371308719
944,0.12232390309081358
945,0.12248353594366242
946,0.12231491221224561
947,0.12244539094321868
948,0.12220337329541936
949,0.12233289484592046
950,0.12261710885693045
951,0.12233699288438349
952,0.12215968243339483
953,0.12234795926248326
954,0.12232247498982093
955,0.12236234633361592
956,0.12241351823596393
957,0.12220943872542943
958,0.12242811217027552
959,0.12246940854717703
960,0.12253842415178523
961,0.1223419172798886
962,0.12239182061132263
963,0.12232230055858107
964,0.12236259965335622
965,0.12235145446132212
966,0.12215283315847902
967,0.12239938448457156
968,0.12244488496114225
969,0.12240258648115046
970,0.12236997945343747
971,0.12241398608859848
972,0.12238152916817104
973,0.12245136871933937
974,0.12256830273305669
975,0.12220916809404597
976,0.1221929306493086
977,0.1223551650695941
978,0.12238754485459889
979,0.12230691138435812
980,0.12239841700476758
981,0.1222085643778829
982,0.12235081480706439
983,0.12236625745015986
984,0.1224221190547242
985,0.12228911633000654
986,0.12242544135626625
987,0.12249911466942114
988,0.12252211987095721
989,0.12220298542695887
990,0.12232927013846005
991,0.12224848502699066
992,0.12228686033802874
993,0.12246281938517795
994,0.12250955556245412
995,0.12213488076539601
996,0.12234580100459211
997,0.12233199946144048
998,0.12232809338499517
999,0.12225888362702202
1000,0.12241367886171621
